2019-06-25 02:06:38,-0.209,-1.015
2019-06-25 02:06:44,-0.370,-1.015
2019-06-25 02:06:50,-0.048,-1.015
2019-06-25 02:06:56,-0.209,-1.015
2019-06-25 02:07:02,-0.209,-1.015
2019-06-25 02:07:08,-0.209,-1.015
2019-06-25 02:07:14,-0.370,-1.015
2019-06-25 02:07:21,-0.209,-1.015
2019-06-25 02:07:27,-0.370,-1.015
2019-06-25 02:07:33,-0.370,-1.015
2019-06-25 02:07:39,-0.209,-1.015
2019-06-25 02:07:45,-0.209,-1.015
2019-06-25 02:07:51,-0.209,-1.176
2019-06-25 02:07:57,-0.370,-1.015
2019-06-25 02:08:03,-0.209,-1.015
2019-06-25 02:08:09,-0.209,-1.015
2019-06-25 02:08:15,-0.209,-1.176
2019-06-25 02:08:21,-0.209,-1.015
2019-06-25 02:08:27,-0.370,-1.176
2019-06-25 02:08:33,-0.209,-1.015
2019-06-25 02:08:40,-0.370,-1.176
2019-06-25 02:08:46,-0.370,-1.176
2019-06-25 02:08:52,-0.370,-1.015
2019-06-25 02:08:58,-0.370,-1.015
2019-06-25 02:09:04,-0.370,-1.176
2019-06-25 02:09:10,-0.370,-1.176
2019-06-25 02:09:16,-0.370,-1.015
2019-06-25 02:09:22,-0.370,-1.015
2019-06-25 02:09:28,-0.370,-1.176
2019-06-25 02:09:34,-0.531,-1.015
2019-06-25 02:09:40,-0.370,-1.015
2019-06-25 02:09:46,-0.370,-1.015
2019-06-25 02:09:53,-0.370,-1.176
2019-06-25 02:09:59,-0.531,-1.176
2019-06-25 02:10:05,-0.531,-1.176
2019-06-25 02:10:11,-0.531,-1.176
2019-06-25 02:10:17,-0.531,-1.176
2019-06-25 02:10:23,-0.531,-1.176
2019-06-25 02:10:29,-0.531,-1.176
2019-06-25 02:10:35,-0.370,-1.176
2019-06-25 02:10:41,-0.370,-1.176
2019-06-25 02:10:47,-0.531,-1.176
2019-06-25 02:10:53,-0.531,-1.176
2019-06-25 02:10:59,-0.531,-1.176
2019-06-25 02:11:05,-0.370,-1.176
2019-06-25 02:11:12,-0.531,-1.176
2019-06-25 02:11:18,-0.531,-1.176
2019-06-25 02:11:24,-0.531,-1.176
2019-06-25 02:11:30,-0.531,-1.176
2019-06-25 02:11:36,-0.531,-1.176
2019-06-25 02:11:42,-0.531,-1.176
2019-06-25 02:11:48,-0.531,-1.176
2019-06-25 02:11:54,-0.531,-1.176
2019-06-25 02:12:00,-0.531,-1.176
2019-06-25 02:12:06,-0.531,-1.176
2019-06-25 02:12:12,-0.531,-1.176
2019-06-25 02:12:18,-0.531,-1.176
2019-06-25 02:12:25,-0.531,-1.176
2019-06-25 02:12:31,-0.531,-1.176
2019-06-25 02:12:37,-0.531,-1.176
2019-06-25 02:12:43,-0.531,-1.176
2019-06-25 02:12:49,-0.531,-1.176
2019-06-25 02:12:55,-0.531,-1.176
2019-06-25 02:13:01,-0.531,-1.176
2019-06-25 02:13:07,-0.531,-1.176
2019-06-25 02:13:13,-0.531,-1.176
2019-06-25 02:13:19,-0.531,-1.176
2019-06-25 02:13:25,-0.531,-1.176
2019-06-25 02:13:31,-0.531,-1.176
2019-06-25 02:13:38,-0.531,-1.176
2019-06-25 02:13:44,-0.531,-1.176
2019-06-25 02:13:50,-0.693,-1.176
2019-06-25 02:13:56,-0.693,-1.176
2019-06-25 02:14:02,-0.531,-1.176
2019-06-25 02:14:08,-0.531,-1.176
2019-06-25 02:14:14,-0.531,-1.176
2019-06-25 02:14:20,-0.531,-1.337
2019-06-25 02:14:26,-0.531,-1.176
2019-06-25 02:14:32,-0.531,-1.176
2019-06-25 02:14:38,-0.531,-1.337
2019-06-25 02:14:44,-0.693,-1.176
2019-06-25 02:14:51,-0.531,-1.337
2019-06-25 02:14:57,-0.693,-1.176
2019-06-25 02:15:03,-0.531,-1.337
2019-06-25 02:15:09,-0.531,-1.176
2019-06-25 02:15:15,-0.531,-1.337
2019-06-25 02:15:21,-0.531,-1.176
2019-06-25 02:15:27,-0.693,-1.337
2019-06-25 02:15:33,-0.693,-1.337
2019-06-25 02:15:39,-0.531,-1.337
2019-06-25 02:15:45,-0.693,-1.337
2019-06-25 02:15:51,-0.693,-1.337
2019-06-25 02:15:57,-0.693,-1.337
2019-06-25 02:16:03,-0.693,-1.337
2019-06-25 02:16:10,-0.693,-1.337
2019-06-25 02:16:16,-0.693,-1.337
2019-06-25 02:16:22,-0.693,-1.337
