Date,Temp_A,Temp_B
2019-06-25 22:21:58,3.175,1.080
2019-06-25 22:22:04,3.175,1.080
2019-06-25 22:22:10,3.013,1.080
2019-06-25 22:22:16,3.013,1.080
2019-06-25 22:22:22,3.013,1.080
2019-06-25 22:22:28,3.013,1.080
2019-06-25 22:22:34,3.013,1.080
2019-06-25 22:22:40,3.013,1.080
2019-06-25 22:22:46,3.013,1.080
2019-06-25 22:22:52,2.852,1.080
2019-06-25 22:22:58,3.013,1.241
2019-06-25 22:23:05,3.013,1.080
2019-06-25 22:23:11,3.013,1.080
2019-06-25 22:23:17,2.852,1.080
2019-06-25 22:23:23,2.852,1.080
2019-06-25 22:23:29,2.852,1.080
2019-06-25 22:23:35,2.852,1.080
2019-06-25 22:23:41,3.013,1.080
2019-06-25 22:23:47,3.013,1.080
2019-06-25 22:23:53,2.852,1.080
2019-06-25 22:23:59,2.852,1.241
2019-06-25 22:24:05,2.852,1.080
2019-06-25 22:24:11,2.852,1.080
2019-06-25 22:24:17,3.013,1.080
2019-06-25 22:24:24,2.852,1.080
2019-06-25 22:24:30,2.852,1.080
2019-06-25 22:24:36,3.013,1.080
2019-06-25 22:24:42,2.852,1.080
2019-06-25 22:24:48,3.013,1.080
2019-06-25 22:24:54,2.852,1.080
2019-06-25 22:25:00,3.013,0.919
2019-06-25 22:25:06,2.852,1.080
2019-06-25 22:25:12,2.852,1.080
2019-06-25 22:25:18,2.852,1.080
2019-06-25 22:25:24,3.013,0.919
2019-06-25 22:25:30,2.852,0.919
2019-06-25 22:25:36,2.852,0.919
2019-06-25 22:25:42,2.691,1.080
2019-06-25 22:25:49,2.852,1.080
2019-06-25 22:25:55,2.852,0.919
2019-06-25 22:26:01,2.852,1.080
2019-06-25 22:26:07,2.852,0.919
2019-06-25 22:26:13,2.852,0.919
2019-06-25 22:26:19,2.852,0.919
2019-06-25 22:26:25,2.691,1.080
2019-06-25 22:26:31,2.691,1.080
2019-06-25 22:26:37,2.691,1.080
2019-06-25 22:26:43,2.691,1.080
2019-06-25 22:26:49,2.852,1.080
2019-06-25 22:26:55,2.852,1.080
2019-06-25 22:27:01,2.691,0.919
2019-06-25 22:27:08,2.852,0.919
2019-06-25 22:27:14,2.691,0.919
2019-06-25 22:27:20,2.691,0.919
2019-06-25 22:27:26,2.691,0.919
2019-06-25 22:27:32,2.691,0.919
2019-06-25 22:27:38,2.691,0.919
2019-06-25 22:27:44,2.691,0.919
2019-06-25 22:27:50,2.691,0.919
2019-06-25 22:27:56,2.530,0.919
2019-06-25 22:28:02,2.530,0.919
2019-06-25 22:28:08,2.530,0.919
2019-06-25 22:28:14,2.691,0.919
2019-06-25 22:28:20,2.530,0.919
2019-06-25 22:28:26,2.691,0.919
2019-06-25 22:28:33,2.691,0.919
2019-06-25 22:28:39,2.691,0.758
2019-06-25 22:28:45,2.530,0.919
2019-06-25 22:28:51,2.530,0.919
2019-06-25 22:28:57,2.530,0.919
2019-06-25 22:29:03,2.691,0.919
2019-06-25 22:29:09,2.691,0.758
2019-06-25 22:29:15,2.530,0.919
2019-06-25 22:29:21,2.530,0.919
2019-06-25 22:29:27,2.530,0.919
2019-06-25 22:29:33,2.691,0.919
2019-06-25 22:29:39,2.691,0.919
2019-06-25 22:29:45,2.691,0.919
2019-06-25 22:29:52,2.530,0.758
2019-06-25 22:29:58,2.691,0.919
2019-06-25 22:30:04,2.530,0.758
2019-06-25 22:30:10,2.530,0.919
2019-06-25 22:30:16,2.530,0.758
2019-06-25 22:30:22,2.530,0.758
2019-06-25 22:30:28,2.530,0.758
2019-06-25 22:30:34,2.369,0.596
2019-06-25 22:30:40,2.530,0.758
2019-06-25 22:30:46,2.369,0.758
2019-06-25 22:30:52,2.369,0.758
2019-06-25 22:30:58,2.530,0.758
2019-06-25 22:31:04,2.369,0.758
2019-06-25 22:31:10,2.369,0.758
2019-06-25 22:31:17,2.369,0.758
2019-06-25 22:31:23,2.369,0.758
2019-06-25 22:31:29,2.530,0.758
2019-06-25 22:31:35,2.369,0.758
2019-06-25 22:31:41,2.369,0.758
2019-06-25 22:31:47,2.369,0.758
2019-06-25 22:31:53,2.369,0.758
2019-06-25 22:31:59,2.369,0.758
2019-06-25 22:32:05,2.369,0.758
2019-06-25 22:32:11,2.369,0.758
2019-06-25 22:32:17,2.369,0.758
2019-06-25 22:32:23,2.691,0.758
2019-06-25 22:32:29,2.369,0.758
2019-06-25 22:32:36,2.369,0.758
2019-06-25 22:32:42,2.208,0.758
2019-06-25 22:32:48,2.369,0.758
2019-06-25 22:32:54,2.369,0.596
2019-06-25 22:33:00,2.369,0.758
2019-06-25 22:33:06,2.369,0.758
2019-06-25 22:33:12,2.208,0.596
2019-06-25 22:33:18,2.369,0.758
2019-06-25 22:33:24,2.208,0.758
2019-06-25 22:33:30,2.208,0.758
2019-06-25 22:33:36,2.369,0.758
2019-06-25 22:33:42,2.208,0.596
2019-06-25 22:33:48,2.369,0.758
2019-06-25 22:33:54,2.369,0.596
2019-06-25 22:34:01,2.208,0.596
2019-06-25 22:34:07,2.369,0.758
2019-06-25 22:34:13,2.208,0.596
2019-06-25 22:34:19,2.208,0.596
2019-06-25 22:34:25,2.208,0.758
2019-06-25 22:34:31,2.208,0.596
2019-06-25 22:34:37,2.208,0.596
2019-06-25 22:34:43,2.208,0.596
2019-06-25 22:34:49,2.208,0.596
2019-06-25 22:34:55,2.208,0.596
2019-06-25 22:35:01,2.208,0.596
2019-06-25 22:35:07,2.208,0.596
2019-06-25 22:35:13,2.208,0.596
2019-06-25 22:35:20,2.208,0.596
2019-06-25 22:35:26,2.208,0.596
2019-06-25 22:35:32,2.208,0.596
2019-06-25 22:35:38,2.208,0.596
2019-06-25 22:35:44,2.208,0.596
2019-06-25 22:35:50,2.208,0.596
2019-06-25 22:35:56,2.208,0.596
2019-06-25 22:36:02,2.047,0.596
2019-06-25 22:36:08,2.208,0.435
2019-06-25 22:36:14,2.047,0.435
2019-06-25 22:36:20,2.047,0.596
2019-06-25 22:36:26,2.047,0.596
2019-06-25 22:36:32,2.047,0.596
2019-06-25 22:36:39,2.047,0.596
2019-06-25 22:36:45,2.047,0.596
2019-06-25 22:36:51,2.047,0.596
2019-06-25 22:36:57,2.047,0.596
2019-06-25 22:37:03,2.047,0.596
2019-06-25 22:37:09,5.108,0.435
2019-06-25 22:37:15,2.047,0.596
2019-06-25 22:37:21,2.047,0.435
2019-06-25 22:37:27,2.047,0.435
2019-06-25 22:37:33,2.047,0.435
2019-06-25 22:37:39,2.047,0.435
2019-06-25 22:37:45,2.047,0.435
2019-06-25 22:37:51,1.886,0.435
2019-06-25 22:37:57,2.047,0.435
2019-06-25 22:38:04,2.047,0.435
2019-06-25 22:38:10,2.047,0.435
2019-06-25 22:38:16,2.047,0.435
2019-06-25 22:38:22,1.886,0.435
2019-06-25 22:38:28,2.047,0.274
2019-06-25 22:38:34,1.886,0.435
2019-06-25 22:38:40,1.886,0.435
2019-06-25 22:38:46,1.886,0.435
2019-06-25 22:38:52,1.886,0.435
2019-06-25 22:38:58,1.886,0.435
2019-06-25 22:39:04,2.047,0.435
2019-06-25 22:39:10,2.047,0.435
2019-06-25 22:39:16,2.047,0.435
2019-06-25 22:39:23,1.886,0.435
2019-06-25 22:39:29,1.886,0.435
2019-06-25 22:39:35,1.886,0.435
2019-06-25 22:39:41,2.047,0.435
2019-06-25 22:39:47,1.886,0.274
2019-06-25 22:39:53,2.047,0.435
2019-06-25 22:39:59,2.047,0.274
2019-06-25 22:40:05,1.886,0.435
2019-06-25 22:40:11,1.886,0.435
2019-06-25 22:40:17,1.886,0.435
2019-06-25 22:40:23,1.886,0.435
2019-06-25 22:40:29,1.886,0.274
2019-06-25 22:40:35,1.886,0.435
2019-06-25 22:40:41,1.886,0.274
2019-06-25 22:40:48,2.047,0.435
2019-06-25 22:40:54,2.047,0.274
2019-06-25 22:41:00,1.886,0.274
2019-06-25 22:41:06,1.724,0.274
2019-06-25 22:41:12,1.724,0.274
2019-06-25 22:41:18,1.724,0.435
2019-06-25 22:41:24,1.886,0.274
2019-06-25 22:41:30,1.886,0.435
2019-06-25 22:41:36,1.724,0.274
2019-06-25 22:41:42,1.886,0.274
2019-06-25 22:41:48,1.886,0.274
2019-06-25 22:41:54,1.724,0.435
2019-06-25 22:42:00,1.886,0.274
2019-06-25 22:42:07,1.886,0.274
2019-06-25 22:42:13,1.724,0.274
2019-06-25 22:42:19,1.724,0.274
2019-06-25 22:42:25,1.886,0.274
2019-06-25 22:42:31,1.724,0.274
2019-06-25 22:42:37,1.886,0.274
2019-06-25 22:42:43,1.724,0.274
2019-06-25 22:42:49,1.886,0.274
2019-06-25 22:42:55,1.886,0.113
2019-06-25 22:43:01,1.724,0.274
2019-06-25 22:43:07,1.724,0.274
2019-06-25 22:43:13,1.724,0.274
2019-06-25 22:43:19,1.563,0.274
2019-06-25 22:43:26,1.724,0.435
2019-06-25 22:43:32,1.724,0.274
2019-06-25 22:43:38,1.724,0.274
2019-06-25 22:43:44,1.724,0.113
2019-06-25 22:43:50,1.724,0.274
2019-06-25 22:43:56,1.724,0.274
2019-06-25 22:44:02,1.724,0.113
2019-06-25 22:44:08,1.724,0.274
2019-06-25 22:44:14,1.724,0.274
2019-06-25 22:44:20,1.724,0.113
2019-06-25 22:44:26,1.724,0.274
2019-06-25 22:44:32,1.724,0.274
2019-06-25 22:44:38,1.724,0.113
2019-06-25 22:44:44,1.563,0.113
2019-06-25 22:44:51,1.724,0.113
2019-06-25 22:44:57,1.724,0.113
2019-06-25 22:45:03,1.724,0.274
2019-06-25 22:45:09,1.886,0.113
2019-06-25 22:45:15,1.724,0.274
2019-06-25 22:45:21,1.724,0.113
2019-06-25 22:45:27,1.724,0.113
2019-06-25 22:45:33,1.724,0.113
2019-06-25 22:45:39,1.724,0.113
2019-06-25 22:45:45,1.563,0.113
2019-06-25 22:45:51,1.563,0.113
2019-06-25 22:45:57,1.563,0.113
2019-06-25 22:46:03,1.563,0.113
2019-06-25 22:46:10,1.402,0.113
2019-06-25 22:46:16,1.563,0.113
2019-06-25 22:46:22,1.402,0.113
2019-06-25 22:46:28,1.402,0.113
2019-06-25 22:46:34,1.402,0.113
2019-06-25 22:46:40,1.563,0.113
2019-06-25 22:46:46,1.724,0.113
2019-06-25 22:46:52,1.402,0.113
2019-06-25 22:46:58,1.402,0.113
2019-06-25 22:47:04,1.563,0.113
2019-06-25 22:47:10,1.402,0.274
2019-06-25 22:47:16,1.563,0.113
2019-06-25 22:47:22,1.402,0.113
2019-06-25 22:47:29,1.402,0.113
2019-06-25 22:47:35,1.563,0.113
2019-06-25 22:47:41,1.563,0.113
2019-06-25 22:47:47,1.402,0.113
2019-06-25 22:47:53,1.563,0.113
2019-06-25 22:47:59,1.402,0.113
2019-06-25 22:48:05,1.402,0.113
2019-06-25 22:48:11,1.402,0.113
2019-06-25 22:48:17,1.563,-0.048
2019-06-25 22:48:23,1.402,-0.048
2019-06-25 22:48:29,1.563,0.274
2019-06-25 22:48:35,1.563,-0.048
2019-06-25 22:48:41,1.402,-0.048
2019-06-25 22:48:48,1.402,-0.048
2019-06-25 22:48:54,1.402,-0.048
2019-06-25 22:49:00,1.402,-0.048
2019-06-25 22:49:06,1.402,-0.048
2019-06-25 22:49:12,1.402,-0.048
2019-06-25 22:49:18,1.402,-0.048
2019-06-25 22:49:24,1.402,-0.048
2019-06-25 22:49:30,1.402,-0.048
2019-06-25 22:49:36,1.402,-0.048
2019-06-25 22:49:42,1.402,-0.048
2019-06-25 22:49:48,1.402,-0.048
2019-06-25 22:49:54,1.402,-0.048
2019-06-25 22:50:00,1.402,-0.048
2019-06-25 22:50:07,1.402,-0.048
2019-06-25 22:50:13,1.402,-0.048
2019-06-25 22:50:19,1.402,-0.048
2019-06-25 22:50:25,1.241,-0.048
2019-06-25 22:50:31,1.241,-0.048
2019-06-25 22:50:37,1.402,-0.048
2019-06-25 22:50:43,1.241,-0.048
2019-06-25 22:50:49,1.241,0.113
2019-06-25 22:50:55,1.241,0.113
2019-06-25 22:51:01,1.080,-0.209
2019-06-25 22:51:07,1.241,-0.048
2019-06-25 22:51:13,1.080,-0.048
2019-06-25 22:51:19,1.241,-0.048
2019-06-25 22:51:26,1.241,-0.048
2019-06-25 22:51:32,1.241,-0.048
2019-06-25 22:51:38,1.241,-0.209
2019-06-25 22:51:44,1.402,-0.048
2019-06-25 22:51:50,1.241,-0.209
2019-06-25 22:51:56,1.241,-0.209
2019-06-25 22:52:02,1.241,-0.048
2019-06-25 22:52:08,1.241,-0.048
2019-06-25 22:52:14,1.241,-0.209
2019-06-25 22:52:20,1.241,-0.209
2019-06-25 22:52:26,1.241,-0.209
2019-06-25 22:52:32,1.241,-0.209
2019-06-25 22:52:38,1.241,-0.048
2019-06-25 22:52:45,1.241,-0.209
2019-06-25 22:52:51,1.241,-0.209
2019-06-25 22:52:57,1.241,-0.048
2019-06-25 22:53:03,1.080,-0.209
2019-06-25 22:53:09,1.080,-0.209
2019-06-25 22:53:15,1.241,-0.209
2019-06-25 22:53:21,1.080,-0.209
2019-06-25 22:53:27,1.080,-0.209
2019-06-25 22:53:33,1.080,-0.209
2019-06-25 22:53:39,1.080,-0.209
2019-06-25 22:53:45,1.080,-0.209
2019-06-25 22:53:51,1.080,-0.209
2019-06-25 22:53:57,1.080,-0.209
2019-06-25 22:54:03,1.080,-0.209
2019-06-25 22:54:10,1.080,-0.209
2019-06-25 22:54:16,1.080,-0.209
2019-06-25 22:54:22,1.080,-0.209
2019-06-25 22:54:28,1.080,-0.209
2019-06-25 22:54:34,1.080,-0.209
2019-06-25 22:54:40,1.080,-0.209
2019-06-25 22:54:46,1.080,-0.209
2019-06-25 22:54:52,1.080,-0.209
2019-06-25 22:54:58,1.080,-0.209
2019-06-25 22:55:04,1.080,-0.209
2019-06-25 22:55:10,1.080,-0.209
2019-06-25 22:55:16,1.080,-0.209
2019-06-25 22:55:23,1.241,-0.209
2019-06-25 22:55:29,1.080,-0.209
2019-06-25 22:55:35,0.919,-0.209
2019-06-25 22:55:41,1.080,-0.209
2019-06-25 22:55:47,1.080,-0.209
2019-06-25 22:55:53,1.080,-0.209
2019-06-25 22:55:59,1.080,-0.209
2019-06-25 22:56:05,1.080,-0.209
2019-06-25 22:56:11,1.080,-0.209
2019-06-25 22:56:17,1.080,-0.209
2019-06-25 22:56:23,1.080,-0.370
2019-06-25 22:56:29,1.080,-0.370
2019-06-25 22:56:35,1.080,-0.209
2019-06-25 22:56:42,1.080,-0.048
2019-06-25 22:56:48,0.919,-0.209
2019-06-25 22:56:54,1.080,-0.209
2019-06-25 22:57:00,1.080,-0.370
2019-06-25 22:57:06,1.080,-0.370
2019-06-25 22:57:12,0.919,-0.370
2019-06-25 22:57:18,1.080,-0.209
2019-06-25 22:57:24,1.080,-0.209
2019-06-25 22:57:30,1.080,-0.209
2019-06-25 22:57:36,1.080,-0.209
2019-06-25 22:57:42,0.919,-0.209
2019-06-25 22:57:48,0.919,-0.209
2019-06-25 22:57:54,0.758,-0.209
2019-06-25 22:58:01,0.919,-0.209
2019-06-25 22:58:07,0.919,-0.209
2019-06-25 22:58:13,0.919,-0.370
2019-06-25 22:58:19,0.919,-0.370
2019-06-25 22:58:25,0.919,-0.370
2019-06-25 22:58:31,0.919,-0.370
2019-06-25 22:58:37,0.919,-0.209
2019-06-25 22:58:43,0.919,-0.209
2019-06-25 22:58:49,0.919,-0.370
2019-06-25 22:58:55,0.919,-0.209
2019-06-25 22:59:01,0.758,-0.370
2019-06-25 22:59:07,0.919,-0.370
2019-06-25 22:59:14,0.919,-0.370
2019-06-25 22:59:20,0.919,-0.370
2019-06-25 22:59:26,0.919,-0.370
2019-06-25 22:59:32,0.919,-0.370
2019-06-25 22:59:38,0.919,-0.209
2019-06-25 22:59:44,0.919,-0.370
2019-06-25 22:59:50,0.758,-0.370
2019-06-25 22:59:56,0.758,-0.370
2019-06-25 23:00:02,0.758,-0.370
2019-06-25 23:00:08,0.919,-0.370
2019-06-25 23:00:14,0.919,-0.370
2019-06-25 23:00:20,0.919,-0.370
2019-06-25 23:00:26,0.919,-0.370
2019-06-25 23:00:33,0.919,-0.370
2019-06-25 23:00:39,0.919,-0.370
2019-06-25 23:00:45,0.758,-0.370
2019-06-25 23:00:51,0.758,-0.370
2019-06-25 23:00:57,0.919,-0.370
2019-06-25 23:01:03,0.758,-0.370
2019-06-25 23:01:09,0.758,-0.370
2019-06-25 23:01:15,0.758,-0.370
2019-06-25 23:01:21,0.919,-0.370
2019-06-25 23:01:27,0.758,-0.370
2019-06-25 23:01:33,0.919,-0.370
2019-06-25 23:01:39,0.919,-0.370
2019-06-25 23:01:45,0.758,-0.370
2019-06-25 23:01:52,0.758,-0.370
2019-06-25 23:01:58,0.758,-0.531
2019-06-25 23:02:04,0.919,-0.370
2019-06-25 23:02:10,0.919,-0.370
2019-06-25 23:02:16,0.758,-0.370
2019-06-25 23:02:22,0.758,-0.370
2019-06-25 23:02:28,0.758,-0.531
2019-06-25 23:02:34,0.758,-0.370
2019-06-25 23:02:40,0.758,-0.370
2019-06-25 23:02:46,0.758,-0.370
2019-06-25 23:02:52,0.758,-0.370
2019-06-25 23:02:58,0.758,-0.370
2019-06-25 23:03:04,0.758,-0.531
2019-06-25 23:03:11,0.758,-0.531
2019-06-25 23:03:17,0.758,-0.370
2019-06-25 23:03:23,0.758,-0.370
2019-06-25 23:03:29,0.919,-0.531
2019-06-25 23:03:35,0.758,-0.370
2019-06-25 23:03:41,0.596,-0.531
2019-06-25 23:03:47,0.758,-0.531
2019-06-25 23:03:53,0.758,-0.531
2019-06-25 23:03:59,0.758,-0.370
2019-06-25 23:04:05,0.758,-0.531
2019-06-25 23:04:11,0.758,-0.531
2019-06-25 23:04:17,0.758,-0.531
2019-06-25 23:04:24,0.758,-0.531
2019-06-25 23:04:30,0.758,-0.531
2019-06-25 23:04:36,0.758,-0.531
2019-06-25 23:04:42,0.758,-0.531
2019-06-25 23:04:48,0.596,-0.531
2019-06-25 23:04:54,0.758,-0.531
2019-06-25 23:05:00,0.758,-0.531
2019-06-25 23:05:06,0.596,-0.531
2019-06-25 23:05:12,0.596,-0.531
2019-06-25 23:05:18,0.758,-0.531
2019-06-25 23:05:24,0.758,-0.531
2019-06-25 23:05:30,0.596,-0.531
2019-06-25 23:05:36,0.596,-0.531
2019-06-25 23:05:43,0.596,-0.531
2019-06-25 23:05:49,0.758,-0.531
2019-06-25 23:05:55,0.596,-0.531
2019-06-25 23:06:01,0.596,-0.531
2019-06-25 23:06:07,0.435,-0.531
2019-06-25 23:06:13,0.596,-0.531
2019-06-25 23:06:19,0.596,-0.531
2019-06-25 23:06:25,0.596,-0.693
2019-06-25 23:06:31,0.596,-0.531
2019-06-25 23:06:37,0.596,-0.531
2019-06-25 23:06:43,0.435,-0.531
2019-06-25 23:06:49,0.596,-0.531
2019-06-25 23:06:55,0.596,-0.531
2019-06-25 23:07:02,0.596,-0.531
2019-06-25 23:07:08,0.596,-0.693
2019-06-25 23:07:14,0.596,-0.531
2019-06-25 23:07:20,0.596,-0.531
2019-06-25 23:07:26,0.435,-0.693
2019-06-25 23:07:32,0.596,-0.531
2019-06-25 23:07:38,0.435,-0.531
2019-06-25 23:07:44,0.435,-0.531
2019-06-25 23:07:50,0.596,-0.531
2019-06-25 23:07:56,0.435,-0.531
2019-06-25 23:08:02,0.435,-0.531
2019-06-25 23:08:08,0.435,-0.531
2019-06-25 23:08:14,0.435,-0.531
2019-06-25 23:08:21,0.435,-0.531
2019-06-25 23:08:27,0.435,-0.531
2019-06-25 23:08:33,0.435,-0.531
2019-06-25 23:08:39,0.435,-0.531
2019-06-25 23:08:45,0.596,-0.693
2019-06-25 23:08:51,0.596,-0.531
2019-06-25 23:08:57,0.435,-0.531
2019-06-25 23:09:03,0.596,-0.693
2019-06-25 23:09:09,0.596,-0.693
2019-06-25 23:09:15,0.596,-0.531
2019-06-25 23:09:21,0.435,-0.693
2019-06-25 23:09:27,0.596,-0.693
2019-06-25 23:09:34,0.435,-0.531
2019-06-25 23:09:40,0.596,-0.693
2019-06-25 23:09:46,0.596,-0.693
2019-06-25 23:09:52,0.596,-0.693
2019-06-25 23:09:58,0.596,-0.693
2019-06-25 23:10:04,0.596,-0.693
2019-06-25 23:10:10,0.596,-0.693
2019-06-25 23:10:16,0.596,-0.693
2019-06-25 23:10:22,0.596,-0.693
2019-06-25 23:10:28,0.435,-0.693
2019-06-25 23:10:34,0.596,-0.693
2019-06-25 23:10:40,0.596,-0.693
2019-06-25 23:10:46,0.596,-0.693
2019-06-25 23:10:53,0.435,-0.693
2019-06-25 23:10:59,0.596,-0.693
2019-06-25 23:11:05,0.596,-0.693
2019-06-25 23:11:11,0.596,-0.693
2019-06-25 23:11:17,0.596,-0.693
2019-06-25 23:11:23,0.596,-0.693
2019-06-25 23:11:29,0.596,-0.854
2019-06-25 23:11:35,0.596,-0.693
2019-06-25 23:11:41,0.435,-0.693
2019-06-25 23:11:47,0.596,-0.693
2019-06-25 23:11:53,0.435,-0.693
2019-06-25 23:11:59,0.596,-0.854
2019-06-25 23:12:06,0.435,-0.693
2019-06-25 23:12:12,0.435,-0.693
2019-06-25 23:12:18,0.435,-0.854
2019-06-25 23:12:24,0.435,-0.693
2019-06-25 23:12:30,0.435,-0.854
2019-06-25 23:12:36,0.435,-0.854
2019-06-25 23:12:42,0.435,-0.693
2019-06-25 23:12:48,0.596,-0.693
2019-06-25 23:12:54,0.596,-0.854
2019-06-25 23:13:00,0.435,-0.854
2019-06-25 23:13:06,0.596,-0.854
2019-06-25 23:13:12,0.435,-0.693
2019-06-25 23:13:18,0.435,-0.854
2019-06-25 23:13:25,0.435,-0.854
2019-06-25 23:13:31,0.435,-0.854
2019-06-25 23:13:37,0.435,-0.693
2019-06-25 23:13:43,0.435,-0.854
2019-06-25 23:13:49,0.435,-0.854
2019-06-25 23:13:55,0.435,-0.693
2019-06-25 23:14:01,0.435,-0.854
2019-06-25 23:14:07,0.435,-0.854
2019-06-25 23:14:13,0.435,-0.854
2019-06-25 23:14:19,0.435,-0.854
2019-06-25 23:14:25,0.435,-0.854
2019-06-25 23:14:31,0.435,-0.854
2019-06-25 23:14:37,0.435,-0.854
2019-06-25 23:14:44,0.596,-0.854
2019-06-25 23:14:50,0.435,-0.854
2019-06-25 23:14:56,0.435,-0.854
2019-06-25 23:15:02,0.435,-0.854
2019-06-25 23:15:08,0.596,-0.854
2019-06-25 23:15:14,0.435,-0.854
2019-06-25 23:15:20,0.435,-0.854
2019-06-25 23:15:26,0.435,-0.854
2019-06-25 23:15:32,0.435,-1.015
2019-06-25 23:15:38,0.435,-0.854
2019-06-25 23:15:44,0.435,-0.854
2019-06-25 23:15:50,0.435,-0.854
2019-06-25 23:15:56,0.435,-0.854
2019-06-25 23:16:03,0.435,-0.854
2019-06-25 23:16:09,0.435,-0.854
2019-06-25 23:16:15,0.435,-1.015
2019-06-25 23:16:21,0.435,-0.854
2019-06-25 23:16:27,0.435,-0.854
2019-06-25 23:16:33,0.435,-0.854
2019-06-25 23:16:39,0.435,-0.854
2019-06-25 23:16:45,0.435,-0.854
2019-06-25 23:16:51,0.435,-0.854
2019-06-25 23:16:57,0.435,-0.854
2019-06-25 23:17:03,0.435,-0.854
2019-06-25 23:17:09,0.435,-0.854
2019-06-25 23:17:16,0.435,-1.015
2019-06-25 23:17:22,0.435,-1.015
2019-06-25 23:17:28,0.435,-1.015
2019-06-25 23:17:34,0.435,-1.015
2019-06-25 23:17:40,0.435,-1.015
2019-06-25 23:17:46,0.435,-1.015
2019-06-25 23:17:52,0.435,-0.854
2019-06-25 23:17:58,0.435,-0.854
2019-06-25 23:18:04,0.274,-0.854
2019-06-25 23:18:10,0.435,-1.015
2019-06-25 23:18:16,0.435,-1.015
2019-06-25 23:18:22,0.435,-0.854
2019-06-25 23:18:28,0.435,-1.015
2019-06-25 23:18:35,0.435,-1.015
2019-06-25 23:18:41,0.435,-1.015
2019-06-25 23:18:47,0.435,-1.015
2019-06-25 23:18:53,0.274,-1.015
2019-06-25 23:18:59,0.274,-0.854
2019-06-25 23:19:05,0.274,-1.015
2019-06-25 23:19:11,0.274,-1.015
2019-06-25 23:19:17,0.274,-1.015
2019-06-25 23:19:23,0.435,-1.015
2019-06-25 23:19:29,0.435,-1.015
2019-06-25 23:19:35,0.274,-1.015
2019-06-25 23:19:41,0.435,-1.015
2019-06-25 23:19:48,0.435,-1.015
2019-06-25 23:19:54,0.435,-1.015
2019-06-25 23:20:00,0.435,-1.015
2019-06-25 23:20:06,0.435,-1.015
2019-06-25 23:20:12,0.435,-1.015
2019-06-25 23:20:18,0.435,-1.015
2019-06-25 23:20:24,0.435,-1.015
2019-06-25 23:20:30,0.435,-1.015
2019-06-25 23:20:36,0.435,-1.015
2019-06-25 23:20:42,0.274,-1.015
2019-06-25 23:20:48,0.435,-1.015
2019-06-25 23:20:54,0.435,-1.015
2019-06-25 23:21:00,0.435,-1.015
2019-06-25 23:21:07,0.435,-1.015
2019-06-25 23:21:13,0.435,-1.015
2019-06-25 23:21:19,0.435,-1.176
2019-06-25 23:21:25,0.274,-1.176
2019-06-25 23:21:31,0.435,-1.015
2019-06-25 23:21:37,0.435,-1.015
2019-06-25 23:21:43,0.435,-1.176
2019-06-25 23:21:49,0.435,-1.015
2019-06-25 23:21:55,0.435,-1.015
2019-06-25 23:22:01,0.435,-1.176
2019-06-25 23:22:07,0.274,-1.176
2019-06-25 23:22:13,0.435,-1.015
2019-06-25 23:22:20,0.435,-1.176
2019-06-25 23:22:26,0.435,-1.176
2019-06-25 23:22:32,0.274,-1.176
2019-06-25 23:22:38,0.435,-1.176
2019-06-25 23:22:44,0.435,-1.176
2019-06-25 23:22:50,0.435,-1.176
2019-06-25 23:22:56,0.274,-1.176
2019-06-25 23:23:02,0.274,-1.176
2019-06-25 23:23:08,0.435,-1.176
2019-06-25 23:23:14,0.274,-1.176
2019-06-25 23:23:20,0.274,-1.176
2019-06-25 23:23:26,0.274,-1.176
2019-06-25 23:23:32,0.274,-1.176
2019-06-25 23:23:39,0.274,-1.176
2019-06-25 23:23:45,0.274,-1.176
2019-06-25 23:23:51,0.274,-1.176
2019-06-25 23:23:57,0.113,-1.176
2019-06-25 23:24:03,0.274,-1.176
2019-06-25 23:24:09,0.274,-1.015
2019-06-25 23:24:15,0.274,-1.176
2019-06-25 23:24:21,0.274,-1.176
2019-06-25 23:24:27,0.274,-1.176
2019-06-25 23:24:33,0.274,-1.176
2019-06-25 23:24:39,0.274,-1.176
2019-06-25 23:24:45,0.274,-1.176
2019-06-25 23:24:52,0.274,-1.176
2019-06-25 23:24:58,0.274,-1.176
2019-06-25 23:25:04,0.435,-1.176
2019-06-25 23:25:10,0.274,-1.176
2019-06-25 23:25:16,0.274,-1.176
2019-06-25 23:25:22,0.274,-1.176
2019-06-25 23:25:28,0.274,-1.176
2019-06-25 23:25:34,0.435,-1.337
2019-06-25 23:25:40,0.274,-1.176
2019-06-25 23:25:46,0.274,-1.176
2019-06-25 23:25:52,0.435,-1.176
2019-06-25 23:25:58,0.274,-1.337
2019-06-25 23:26:04,0.274,-1.337
2019-06-25 23:26:11,0.274,-1.337
2019-06-25 23:26:17,0.274,-1.337
2019-06-25 23:26:23,0.274,-1.337
2019-06-25 23:26:29,0.274,-1.337
2019-06-25 23:26:35,0.274,-1.337
2019-06-25 23:26:41,0.274,-1.337
2019-06-25 23:26:47,0.113,-1.337
2019-06-25 23:26:53,0.274,-1.337
2019-06-25 23:26:59,0.274,-1.337
2019-06-25 23:27:05,0.274,-1.176
2019-06-25 23:27:11,0.113,-1.337
2019-06-25 23:27:17,0.274,-1.337
2019-06-25 23:27:24,0.274,-1.337
